x;y;imb_id;num_voie;cp_no_voie;type_voie;nom_voie;batiment;code_insee;code_poste;nom_com;catg_loc_imb;imb_etat;pm_ref;pm_etat;code_l331;geom_mod;type_imb;date_completude;date_completude_manquante;latitude;longitude;result_label;result_score;result_score_next;result_type;result_id;result_housenumber;result_name;result_street;result_postcode;result_city;result_context;result_citycode;result_oldcitycode;result_oldcity;result_district;result_status
55,29402605;-21,10169931;974230056P-3;3;;Rue;DES CAPUCINES;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBHA;deploye;REUN;f;PA;2017-08-29;f;-21.101687;55.293984;3 Rue des Capucines 97426 Les Trois-Bassins;0.9608118181818182;;housenumber;97423_0056_00003;3;3 Rue des Capucines;Rue des Capucines;97426;Les Trois-Bassins;974, La Réunion;97423;;;;ok
55,29610498;-21,10171118;974230056P-30;30;;Rue;DES CAPUCINES;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBHA;deploye;REUN;f;PA;2017-08-29;f;-21.10173;55.296088;30 Rue des Capucines 97426 Les Trois-Bassins;0.9608118181818182;;housenumber;97423_0056_00030;30;30 Rue des Capucines;Rue des Capucines;97426;Les Trois-Bassins;974, La Réunion;97423;;;;ok
55,29472191;-21,10229343;974230056P-31;31;;Rue;DES CAPUCINES;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBHA;deploye;REUN;f;PA;2017-08-29;f;-21.102286;55.294714;31 Rue des Capucines 97426 Les Trois-Bassins;0.9608118181818182;;housenumber;97423_0056_00031;31;31 Rue des Capucines;Rue des Capucines;97426;Les Trois-Bassins;974, La Réunion;97423;;;;ok
55,29470513;-21,10210357;974230056P-32;32;;Rue;DES CAPUCINES;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBHA;deploye;REUN;f;PA;2017-08-29;f;-21.102091;55.294683;32 Rue des Capucines 97426 Les Trois-Bassins;0.9608118181818182;;housenumber;97423_0056_00032;32;32 Rue des Capucines;Rue des Capucines;97426;Les Trois-Bassins;974, La Réunion;97423;;;;ok
55,29450997;-21,10230936;974230056P-33;33;;Rue;DES CAPUCINES;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBHA;deploye;REUN;f;PA;2017-08-29;f;-21.102308;55.294486;33 Rue des Capucines 97426 Les Trois-Bassins;0.9608118181818182;;housenumber;97423_0056_00033;33;33 Rue des Capucines;Rue des Capucines;97426;Les Trois-Bassins;974, La Réunion;97423;;;;ok
55,29459014;-21,10208435;974230056P-34;34;;Rue;DES CAPUCINES;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBHA;deploye;REUN;f;PA;2017-08-29;f;-21.102102;55.29458;34 Rue des Capucines 97426 Les Trois-Bassins;0.9608118181818182;;housenumber;97423_0056_00034;34;34 Rue des Capucines;Rue des Capucines;97426;Les Trois-Bassins;974, La Réunion;97423;;;;ok
55,29439694;-21,10211854;974230056P-36;36;;Rue;DES CAPUCINES;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBHA;deploye;REUN;f;PA;2017-08-29;f;-21.102123;55.294388;36 Rue des Capucines 97426 Les Trois-Bassins;0.9608118181818182;;housenumber;97423_0056_00036;36;36 Rue des Capucines;Rue des Capucines;97426;Les Trois-Bassins;974, La Réunion;97423;;;;ok
55,29432887;-21,10212689;974230056P-38;38;;Rue;DES CAPUCINES;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBHA;deploye;REUN;f;PA;2017-08-29;f;-21.102132;55.294316;38 Rue des Capucines 97426 Les Trois-Bassins;0.9608118181818182;;housenumber;97423_0056_00038;38;38 Rue des Capucines;Rue des Capucines;97426;Les Trois-Bassins;974, La Réunion;97423;;;;ok
55,29372388;-21,10203047;974230056P-4;4;;Rue;DES CAPUCINES;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBHA;deploye;REUN;f;PA;2017-08-29;f;-21.102032;55.293707;4 Rue des Capucines 97426 Les Trois-Bassins;0.9608118181818182;;housenumber;97423_0056_00004;4;4 Rue des Capucines;Rue des Capucines;97426;Les Trois-Bassins;974, La Réunion;97423;;;;ok
55,29414611;-21,10211602;974230056P-40;40;;Rue;DES CAPUCINES;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBHA;deploye;REUN;f;PA;2017-08-29;f;-21.102101;55.294137;40 Rue des Capucines 97426 Les Trois-Bassins;0.9608118181818182;;housenumber;97423_0056_00040;40;40 Rue des Capucines;Rue des Capucines;97426;Les Trois-Bassins;974, La Réunion;97423;;;;ok
55,29407904;-21,10211534;974230056P-42;42;;Rue;DES CAPUCINES;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBHA;deploye;REUN;f;PA;2017-08-29;f;-21.102211;55.294079;42 Rue des Capucines 97426 Les Trois-Bassins;0.9608118181818182;;housenumber;97423_0056_00042;42;42 Rue des Capucines;Rue des Capucines;97426;Les Trois-Bassins;974, La Réunion;97423;;;;ok
55,29415396;-21,10232384;974230056P-44;44;;Rue;DES CAPUCINES;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBHA;deploye;REUN;f;PA;2017-08-29;f;-21.102325;55.294128;44 Rue des Capucines 97426 Les Trois-Bassins;0.9608118181818182;;housenumber;97423_0056_00044;44;44 Rue des Capucines;Rue des Capucines;97426;Les Trois-Bassins;974, La Réunion;97423;;;;ok
55,29418986;-21,10168289;974230056P-5;5;;Rue;DES CAPUCINES;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBHA;deploye;REUN;f;PA;2017-08-29;f;-21.101672;55.294181;5 Rue des Capucines 97426 Les Trois-Bassins;0.9608118181818182;;housenumber;97423_0056_00005;5;5 Rue des Capucines;Rue des Capucines;97426;Les Trois-Bassins;974, La Réunion;97423;;;;ok
55,29387808;-21,10198686;974230056P-6;6;;Rue;DES CAPUCINES;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBHA;deploye;REUN;f;PA;2017-08-29;f;-21.101995;55.293866;6 Rue des Capucines 97426 Les Trois-Bassins;0.9608118181818182;;housenumber;97423_0056_00006;6;6 Rue des Capucines;Rue des Capucines;97426;Les Trois-Bassins;974, La Réunion;97423;;;;ok
55,2943631;-21,10168464;974230056P-7;7;;Rue;DES CAPUCINES;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBHA;deploye;REUN;f;PA;2017-08-29;f;-21.10163;55.294321;7 Rue des Capucines 97426 Les Trois-Bassins;0.9608118181818182;;housenumber;97423_0056_00007;7;7 Rue des Capucines;Rue des Capucines;97426;Les Trois-Bassins;974, La Réunion;97423;;;;ok
55,29406195;-21,10195258;974230056P-8;8;;Rue;DES CAPUCINES;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBHA;deploye;REUN;f;PA;2017-08-29;f;-21.101962;55.294068;8 Rue des Capucines 97426 Les Trois-Bassins;0.9608118181818182;;housenumber;97423_0056_00008;8;8 Rue des Capucines;Rue des Capucines;97426;Les Trois-Bassins;974, La Réunion;97423;;;;ok
55,29453695;-21,10165929;974230056P-9;9;;Rue;DES CAPUCINES;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBHA;deploye;REUN;f;PA;2017-08-29;f;-21.101642;55.294533;9 Rue des Capucines 97426 Les Trois-Bassins;0.9608118181818182;;housenumber;97423_0056_00009;9;9 Rue des Capucines;Rue des Capucines;97426;Les Trois-Bassins;974, La Réunion;97423;;;;ok
55,28861411;-21,10364999;974230057R-21;21;;Chemin;DES CANAS;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBHA;deploye;REUN;f;PA;2017-08-29;f;-21.103691;55.288591;21 Chemin des Canas 97426 Les Trois-Bassins;0.9515927272727271;;housenumber;97423_0057_00021;21;21 Chemin des Canas;Chemin des Canas;97426;Les Trois-Bassins;974, La Réunion;97423;;;;ok
55,28911686;-21,10342925;974230057R-29;29;;Chemin;DES CANAS;;97423;97426;Les Trois-Bassins;entre 2 et 11;deploye;RU-97423-TBHA;deploye;REUN;f;PA;2017-08-29;f;-21.103513;55.288862;29 Chemin des Canas 97426 Les Trois-Bassins;0.9515927272727271;;housenumber;97423_0057_00029;29;29 Chemin des Canas;Chemin des Canas;97426;Les Trois-Bassins;974, La Réunion;97423;;;;ok
55,28956113;-21,10329824;974230057R-31;31;;Chemin;DES CANAS;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBHA;deploye;REUN;f;PA;2017-08-29;f;-21.103303;55.289565;31 Chemin des Canas 97426 Les Trois-Bassins;0.9515927272727271;;housenumber;97423_0057_00031;31;31 Chemin des Canas;Chemin des Canas;97426;Les Trois-Bassins;974, La Réunion;97423;;;;ok
55,28643992;-21,1102308;974230058S-10;10;;Chemin;CAP DU CHAT;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBDA;deploye;REUN;f;PA;2020-10-05;f;-21.110272;55.286417;10 Chemin Cap du Chat 97426 Les Trois-Bassins;0.9616799999999999;;housenumber;97423_0058_00010;10;10 Chemin Cap du Chat;Chemin Cap du Chat;97426;Les Trois-Bassins;974, La Réunion;97423;;;;ok
55,28692395;-21,11077764;974230058S-12;12;;Chemin;CAP DU CHAT;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBDA;deploye;REUN;f;PA;2020-10-05;f;-21.110789;55.286779;12 Chemin Cap du Chat 97426 Les Trois-Bassins;0.9616799999999999;;housenumber;97423_0058_00012;12;12 Chemin Cap du Chat;Chemin Cap du Chat;97426;Les Trois-Bassins;974, La Réunion;97423;;;;ok
55,28682304;-21,11039726;974230058S-15A;15;A;Chemin;CAP DU CHAT;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBDA;deploye;REUN;f;PA;2020-10-05;f;-21.111027;55.28828;Chemin Cap du Chat 97426 Les Trois-Bassins;0.862865770750988;;street;97423_0058;;Chemin Cap du Chat;Chemin Cap du Chat;97426;Les Trois-Bassins;974, La Réunion;97423;;;;ok
55,28656185;-21,11043075;974230058S-16;16;;Chemin;CAP DU CHAT;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBDA;deploye;REUN;f;PA;2020-10-05;f;-21.110445;55.286556;16 Chemin Cap du Chat 97426 Les Trois-Bassins;0.9616799999999999;;housenumber;97423_0058_00016;16;16 Chemin Cap du Chat;Chemin Cap du Chat;97426;Les Trois-Bassins;974, La Réunion;97423;;;;ok
55,28674303;-21,11065839;974230058S-18;18;;Chemin;CAP DU CHAT;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBDA;deploye;REUN;f;PA;2020-10-05;f;-21.110656;55.286672;18 Chemin Cap du Chat 97426 Les Trois-Bassins;0.9616799999999999;;housenumber;97423_0058_00018;18;18 Chemin Cap du Chat;Chemin Cap du Chat;97426;Les Trois-Bassins;974, La Réunion;97423;;;;ok
55,28713685;-21,11065334;974230058S-29;29;;Chemin;CAP DU CHAT;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBDA;deploye;REUN;f;PA;2020-10-05;f;-21.110589;55.286819;29 Chemin Cap du Chat 97426 Les Trois-Bassins;0.9616799999999999;;housenumber;97423_0058_00029;29;29 Chemin Cap du Chat;Chemin Cap du Chat;97426;Les Trois-Bassins;974, La Réunion;97423;;;;ok
55,28745712;-21,11053012;974230058S-33;33;;Chemin;CAP DU CHAT;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBDA;deploye;REUN;f;PA;2020-10-05;f;-21.110846;55.287903;33 Chemin Cap du Chat 97426 Les Trois-Bassins;0.9616799999999999;;housenumber;97423_0058_00033;33;33 Chemin Cap du Chat;Chemin Cap du Chat;97426;Les Trois-Bassins;974, La Réunion;97423;;;;ok
55,28827793;-21,1110894;974230058S-38;38;;Chemin;CAP DU CHAT;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBDA;deploye;REUN;f;PA;2020-10-05;f;-21.111067;55.288351;38 Chemin Cap du Chat 97426 Les Trois-Bassins;0.9616799999999999;;housenumber;97423_0058_00038;38;38 Chemin Cap du Chat;Chemin Cap du Chat;97426;Les Trois-Bassins;974, La Réunion;97423;;;;ok
55,28667207;-21,11007959;974230058S-39;39;;Chemin;CAP DU CHAT;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBDA;deploye;REUN;f;PA;2020-10-05;f;-21.110078;55.286648;39 Chemin Cap du Chat 97426 Les Trois-Bassins;0.9616799999999999;;housenumber;97423_0058_00039;39;39 Chemin Cap du Chat;Chemin Cap du Chat;97426;Les Trois-Bassins;974, La Réunion;97423;;;;ok
55,28827587;-21,11124293;974230058S-40;40;;Chemin;CAP DU CHAT;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBDA;deploye;REUN;f;PA;2020-10-05;f;-21.11127;55.288304;40 Chemin Cap du Chat 97426 Les Trois-Bassins;0.9616799999999999;;housenumber;97423_0058_00040;40;40 Chemin Cap du Chat;Chemin Cap du Chat;97426;Les Trois-Bassins;974, La Réunion;97423;;;;ok
55,28839901;-21,11144289;974230058S-42;42;;Chemin;CAP DU CHAT;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBDA;deploye;REUN;f;PA;2020-10-05;f;-21.111437;55.288377;42 Chemin Cap du Chat 97426 Les Trois-Bassins;0.9616799999999999;;housenumber;97423_0058_00042;42;42 Chemin Cap du Chat;Chemin Cap du Chat;97426;Les Trois-Bassins;974, La Réunion;97423;;;;ok
55,28705487;-21,11030024;974230058S-43;43;;Chemin;CAP DU CHAT;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBDA;deploye;REUN;f;PA;2020-10-05;f;-21.110334;55.286961;43 Chemin Cap du Chat 97426 Les Trois-Bassins;0.9616799999999999;;housenumber;97423_0058_00043;43;43 Chemin Cap du Chat;Chemin Cap du Chat;97426;Les Trois-Bassins;974, La Réunion;97423;;;;ok
55,28737415;-21,11015895;974230058S-47;47;;Chemin;CAP DU CHAT;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBDA;deploye;REUN;f;PA;2020-10-05;f;-21.11013;55.287513;47 Chemin Cap du Chat 97426 Les Trois-Bassins;0.9616799999999999;;housenumber;97423_0058_00047;47;47 Chemin Cap du Chat;Chemin Cap du Chat;97426;Les Trois-Bassins;974, La Réunion;97423;;;;ok
55,28702114;-21,11069733;974230058S-49;49;;Chemin;CAP DU CHAT;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBDA;deploye;REUN;f;PA;2020-10-05;f;-21.11073;55.287013;49 Chemin Cap du Chat 97426 Les Trois-Bassins;0.9616799999999999;;housenumber;97423_0058_00049;49;49 Chemin Cap du Chat;Chemin Cap du Chat;97426;Les Trois-Bassins;974, La Réunion;97423;;;;ok
55,28897091;-21,11193642;974230058S-50;50;;Chemin;CAP DU CHAT;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBDA;deploye;REUN;f;PA;2020-10-05;f;-21.111801;55.28881;50 Chemin Cap du Chat 97426 Les Trois-Bassins;0.9616799999999999;;housenumber;97423_0058_00050;50;50 Chemin Cap du Chat;Chemin Cap du Chat;97426;Les Trois-Bassins;974, La Réunion;97423;;;;ok
55,28710899;-21,11061693;974230058S-51;51;;Chemin;CAP DU CHAT;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBDA;deploye;REUN;f;PA;2020-10-05;f;-21.110688;55.287127;51 Chemin Cap du Chat 97426 Les Trois-Bassins;0.9616799999999999;;housenumber;97423_0058_00051;51;51 Chemin Cap du Chat;Chemin Cap du Chat;97426;Les Trois-Bassins;974, La Réunion;97423;;;;ok
55,28732787;-21,11083592;974230058S-51A;51;A;Chemin;CAP DU CHAT;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBDA;deploye;REUN;f;PA;2020-10-05;f;-21.110828;55.287303;51a Chemin Cap du Chat 97426 Les Trois-Bassins;0.9036529206963249;;housenumber;97423_0058_00051_a;51a;51a Chemin Cap du Chat;Chemin Cap du Chat;97426;Les Trois-Bassins;974, La Réunion;97423;;;;ok
55,28779091;-21,11072318;974230058S-53;53;;Chemin;CAP DU CHAT;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBDA;deploye;REUN;f;PA;2020-10-05;f;-21.110846;55.287903;53 Chemin Cap du Chat 97426 Les Trois-Bassins;0.9616799999999999;;housenumber;97423_0058_00053;53;53 Chemin Cap du Chat;Chemin Cap du Chat;97426;Les Trois-Bassins;974, La Réunion;97423;;;;ok
55,28878007;-21,11178997;974230058S-54;54;;Chemin;CAP DU CHAT;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBDA;deploye;REUN;f;PA;2020-10-05;f;-21.111956;55.288994;54 Chemin Cap du Chat 97426 Les Trois-Bassins;0.9616799999999999;;housenumber;97423_0058_00054;54;54 Chemin Cap du Chat;Chemin Cap du Chat;97426;Les Trois-Bassins;974, La Réunion;97423;;;;ok
55,28870289;-21,11091304;974230058S-55A;55;A;Chemin;CAP DU CHAT;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBDA;deploye;REUN;f;PA;2020-10-05;f;-21.110936;55.288648;55a Chemin Cap du Chat 97426 Les Trois-Bassins;0.9036529206963249;;housenumber;97423_0058_00055_a;55a;55a Chemin Cap du Chat;Chemin Cap du Chat;97426;Les Trois-Bassins;974, La Réunion;97423;;;;ok
55,28898714;-21,1114127;974230058S-57;57;;Chemin;CAP DU CHAT;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBDA;deploye;REUN;f;PA;2020-10-05;f;-21.11116;55.289466;57 Chemin Cap du Chat 97426 Les Trois-Bassins;0.9616799999999999;;housenumber;97423_0058_00057;57;57 Chemin Cap du Chat;Chemin Cap du Chat;97426;Les Trois-Bassins;974, La Réunion;97423;;;;ok
55,28921514;-21,11164984;974230058S-59;59;;Chemin;CAP DU CHAT;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBDA;deploye;REUN;f;PA;2020-10-05;f;-21.111652;55.289219;59 Chemin Cap du Chat 97426 Les Trois-Bassins;0.9616799999999999;;housenumber;97423_0058_00059;59;59 Chemin Cap du Chat;Chemin Cap du Chat;97426;Les Trois-Bassins;974, La Réunion;97423;;;;ok
55,28961888;-21,11167198;974230058S-63;63;;Chemin;CAP DU CHAT;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBDA;deploye;REUN;f;PA;2020-10-05;f;-21.111655;55.28963;63 Chemin Cap du Chat 97426 Les Trois-Bassins;0.9616799999999999;;housenumber;97423_0058_00063;63;63 Chemin Cap du Chat;Chemin Cap du Chat;97426;Les Trois-Bassins;974, La Réunion;97423;;;;ok
55,2896369;-21,11091343;974230058S-65;65;;Chemin;CAP DU CHAT;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBDA;deploye;REUN;f;PA;2020-10-05;f;-21.110928;55.289625;65 Chemin Cap du Chat 97426 Les Trois-Bassins;0.9616799999999999;;housenumber;97423_0058_00065;65;65 Chemin Cap du Chat;Chemin Cap du Chat;97426;Les Trois-Bassins;974, La Réunion;97423;;;;ok
55,29017701;-21,11171375;974230058S-66;66;;Chemin;CAP DU CHAT;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBDA;deploye;REUN;f;PA;2020-10-05;f;-21.111785;55.290143;66 Chemin Cap du Chat 97426 Les Trois-Bassins;0.9616799999999999;;housenumber;97423_0058_00066;66;66 Chemin Cap du Chat;Chemin Cap du Chat;97426;Les Trois-Bassins;974, La Réunion;97423;;;;ok
55,28988113;-21,11146688;974230058S-69;69;;Chemin;CAP DU CHAT;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBDA;deploye;REUN;f;PA;2020-10-05;f;-21.111485;55.28991;69 Chemin Cap du Chat 97426 Les Trois-Bassins;0.9616799999999999;;housenumber;97423_0058_00069;69;69 Chemin Cap du Chat;Chemin Cap du Chat;97426;Les Trois-Bassins;974, La Réunion;97423;;;;ok
55,28816089;-21,10957075;974230059T-15;15;;Chemin;CHARLEMAGNE;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBDA;deploye;REUN;f;PA;2020-10-05;f;-21.109556;55.28822;15 Chemin Charlemagne 97426 Les Trois-Bassins;0.9594236363636363;;housenumber;97423_0059_00015;15;15 Chemin Charlemagne;Chemin Charlemagne;97426;Les Trois-Bassins;974, La Réunion;97423;;;;ok
55,28829014;-21,11005078;974230059T-17;17;;Chemin;CHARLEMAGNE;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBDA;deploye;REUN;f;PA;2020-10-05;f;-21.10995;55.288268;17 Chemin Charlemagne 97426 Les Trois-Bassins;0.9594236363636363;;housenumber;97423_0059_00017;17;17 Chemin Charlemagne;Chemin Charlemagne;97426;Les Trois-Bassins;974, La Réunion;97423;;;;ok
55,28773595;-21,10901096;974230059T-18;18;;Chemin;CHARLEMAGNE;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBDA;deploye;REUN;f;PA;2020-10-05;f;-21.109217;55.287694;Chemin Charlemagne 97426 Les Trois-Bassins;0.8974401652892561;;street;97423_0059;;Chemin Charlemagne;Chemin Charlemagne;97426;Les Trois-Bassins;974, La Réunion;97423;;;;ok
55,28806411;-21,10964203;974230059T-21;21;;Chemin;CHARLEMAGNE;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBDA;deploye;REUN;f;PA;2020-10-05;f;-21.109662;55.28783;21 Chemin Charlemagne 97426 Les Trois-Bassins;0.9594236363636363;;housenumber;97423_0059_00021;21;21 Chemin Charlemagne;Chemin Charlemagne;97426;Les Trois-Bassins;974, La Réunion;97423;;;;ok
55,28788001;-21,10972147;974230059T-27;27;;Chemin;CHARLEMAGNE;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBDA;deploye;REUN;f;PA;2020-10-05;f;-21.109741;55.287822;27 Chemin Charlemagne 97426 Les Trois-Bassins;0.9594236363636363;;housenumber;97423_0059_00027;27;27 Chemin Charlemagne;Chemin Charlemagne;97426;Les Trois-Bassins;974, La Réunion;97423;;;;ok
55,28705014;-21,10903564;974230059T-28;28;;Chemin;CHARLEMAGNE;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBDA;deploye;REUN;f;PA;2020-10-05;f;-21.108836;55.287372;28 Chemin Charlemagne 97426 Les Trois-Bassins;0.9594236363636363;;housenumber;97423_0059_00028;28;28 Chemin Charlemagne;Chemin Charlemagne;97426;Les Trois-Bassins;974, La Réunion;97423;;;;ok
55,28768588;-21,10980983;974230059T-29;29;;Chemin;CHARLEMAGNE;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBDA;deploye;REUN;f;PA;2020-10-05;f;-21.109767;55.287654;29 Chemin Charlemagne 97426 Les Trois-Bassins;0.9594236363636363;;housenumber;97423_0059_00029;29;29 Chemin Charlemagne;Chemin Charlemagne;97426;Les Trois-Bassins;974, La Réunion;97423;;;;ok
55,28732999;-21,10894815;974230059T-32;32;;Chemin;CHARLEMAGNE;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBDA;deploye;REUN;f;PA;2020-10-05;f;-21.108865;55.287542;32 Chemin Charlemagne 97426 Les Trois-Bassins;0.9594236363636363;;housenumber;97423_0059_00032;32;32 Chemin Charlemagne;Chemin Charlemagne;97426;Les Trois-Bassins;974, La Réunion;97423;;;;ok
55,28708809;-21,10994831;974230059T-33;33;;Chemin;CHARLEMAGNE;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBDA;deploye;REUN;f;PA;2020-10-05;f;-21.109027;55.287421;33 Chemin Charlemagne 97426 Les Trois-Bassins;0.9594236363636363;;housenumber;97423_0059_00033;33;33 Chemin Charlemagne;Chemin Charlemagne;97426;Les Trois-Bassins;974, La Réunion;97423;;;;ok
55,28755299;-21,10886007;974230059T-34;34;;Chemin;CHARLEMAGNE;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBDA;deploye;REUN;f;PA;2020-10-05;f;-21.109045;55.287415;34 Chemin Charlemagne 97426 Les Trois-Bassins;0.9594236363636363;;housenumber;97423_0059_00034;34;34 Chemin Charlemagne;Chemin Charlemagne;97426;Les Trois-Bassins;974, La Réunion;97423;;;;ok
55,28692188;-21,11017244;974230059T-35;35;;Chemin;CHARLEMAGNE;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBDA;deploye;REUN;f;PA;2020-10-05;f;-21.110012;55.286921;35 Chemin Charlemagne 97426 Les Trois-Bassins;0.9594236363636363;;housenumber;97423_0059_00035;35;35 Chemin Charlemagne;Chemin Charlemagne;97426;Les Trois-Bassins;974, La Réunion;97423;;;;ok
55,28695293;-21,10998307;974230059T-35A;35;A;Chemin;CHARLEMAGNE;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBDA;deploye;REUN;f;PA;2020-10-05;f;-21.110156;55.286874;35a Chemin Charlemagne 97426 Les Trois-Bassins;0.9013965570599612;;housenumber;97423_0059_00035_a;35a;35a Chemin Charlemagne;Chemin Charlemagne;97426;Les Trois-Bassins;974, La Réunion;97423;;;;ok
