,imb_id,x,y,num_voie,cp_no_voie,type_voie,nom_voie,batiment,code_insee,code_poste,nom_com,catg_loc_imb,imb_etat,pm_ref,pm_etat,code_l331,geom_mod,type_imb,date_completude,date_completude_manquante
2516,974231553S-4B,55.2693108860556,-21.1197124414032,4,e,Chemin,BANOIR,,97423.0,97426.0,Les Trois-Bassins,individuel,deploye,RU-97423-TBBA,deploye,REUN,f,PA,2018-10-18,f
2517,974231553S-4D,55.2693988484351,-21.1196501128107,4,D,Chemin,BANOIR,,97423.0,97426.0,Les Trois-Bassins,individuel,deploye,RU-97423-TBBA,deploye,REUN,f,PA,2018-10-18,f
2518,974231553S-4Q,55.2695251157229,-21.1195791429741,4,Q,Chemin,BANOIR,,97423.0,97426.0,Les Trois-Bassins,individuel,deploye,RU-97423-TBBA,deploye,REUN,f,PA,2018-10-18,f
2519,974231553S-5,55.2694251329819,-21.1190181098119,5,,Chemin,BANOIR,,97423.0,97426.0,Les Trois-Bassins,individuel,deploye,RU-97423-TBBA,deploye,REUN,f,PA,2018-10-18,f
2520,974231553S-7,55.2697311222371,-21.1192470463468,7,,Chemin,BANOIR,,97423.0,97426.0,Les Trois-Bassins,individuel,deploye,RU-97423-TBBA,deploye,REUN,f,PA,2018-10-18,f
2521,974231554T-2,55.264460867025,-21.1228512747144,2,,Impasse,DES PAILLE EN QUEUE,,97423.0,97426.0,Les Trois-Bassins,entre 2 et 11,deploye,RU-97423-TBBA,deploye,REUN,f,PA,2018-10-18,f
2522,974231554T-3,55.2652630204079,-21.1226065830608,3,,Impasse,DES PAILLE EN QUEUE,,97423.0,97426.0,Les Trois-Bassins,individuel,deploye,RU-97423-TBBA,deploye,REUN,f,PA,2018-10-18,f
2523,974231554T-5,55.2648949139264,-21.1228557211174,5,,Impasse,DES PAILLE EN QUEUE,,97423.0,97426.0,Les Trois-Bassins,individuel,deploye,RU-97423-TBBA,deploye,REUN,f,PA,2018-10-18,f
2524,974231554T-7,55.2650379439814,-21.1229475103907,7,,Impasse,DES PAILLES EN QUEUE,,97423.0,97426.0,Les Trois-Bassins,individuel,deploye,RU-97423-TBBA,deploye,REUN,f,PA,2018-10-18,f
2525,974231554T-9,55.2649109766701,-21.1225352343582,9,,Impasse,DES PAILLE EN QUEUE,,97423.0,97426.0,Les Trois-Bassins,individuel,deploye,RU-97423-TBBA,deploye,REUN,f,PA,2018-10-18,f
2526,974231554T-9A,55.2650739308647,-21.1224917411911,9,A,Impasse,DES PAILLE EN QUEUE,,97423.0,97426.0,Les Trois-Bassins,individuel,deploye,RU-97423-TBBA,deploye,REUN,f,PA,2018-10-18,f
2527,974231554T-9B,55.2652288829574,-21.1224120361869,9,B,Impasse,DES PAILLE EN QUEUE,,97423.0,97426.0,Les Trois-Bassins,individuel,deploye,RU-97423-TBBA,deploye,REUN,f,PA,2018-10-18,f
2528,974231555U-1,55.3033519221214,-21.1026148606722,1,,Impasse,DE LA PRAIRIE,,97423.0,97426.0,Les Trois-Bassins,individuel,deploye,RU-97423-TBJA,deploye,REUN,f,PA,2019-02-26,f
2529,974231555U-12,55.3041471434411,-21.1029660556,12,,Impasse,DE LA PRAIRIE,,97423.0,97426.0,Les Trois-Bassins,individuel,deploye,RU-97423-TBJA,deploye,REUN,f,PA,2019-02-26,f
2530,974231555U-2,55.3034839870685,-21.1028781272911,2,,Impasse,DE LA PRAIRIE,,97423.0,97426.0,Les Trois-Bassins,individuel,deploye,RU-97423-TBJA,deploye,REUN,f,PA,2019-02-26,f
2531,974231555U-3,55.3035129827458,-21.1026029235863,3,,Impasse,DE LA PRAIRIE,,97423.0,97426.0,Les Trois-Bassins,individuel,deploye,RU-97423-TBJA,deploye,REUN,f,PA,2019-02-26,f
2532,974231555U-4,55.3036661383215,-21.1029160803557,4,,Impasse,DE LA PRAIRIE,,97423.0,97426.0,Les Trois-Bassins,individuel,deploye,RU-97423-TBJA,deploye,REUN,f,PA,2019-02-26,f
2533,974231555U-5,55.3037570673288,-21.1025376215366,5,,Impasse,DE LA PRAIRIE,,97423.0,97426.0,Les Trois-Bassins,individuel,deploye,RU-97423-TBJA,deploye,REUN,f,PA,2019-02-26,f
2534,974231555U-6,55.3038988528398,-21.1028190503046,6,,Impasse,DE LA PRAIRIE,,97423.0,97426.0,Les Trois-Bassins,individuel,deploye,RU-97423-TBJA,deploye,REUN,f,PA,2019-02-26,f
2535,974231555U-8,55.3039258859936,-21.1029548095673,8,,Impasse,DE LA PRAIRIE,,97423.0,97426.0,Les Trois-Bassins,individuel,deploye,RU-97423-TBJA,deploye,REUN,f,PA,2019-02-26,f
2536,974231555U-9,55.3041300562514,-21.1027491025631,9,,Impasse,DE LA PRAIRIE,,97423.0,97426.0,Les Trois-Bassins,individuel,deploye,RU-97423-TBJA,deploye,REUN,f,PA,2019-02-26,f
2537,974231556V-10,55.3044521229334,-21.1041072122477,10,,Impasse,DE LA VIGNE,,97423.0,97426.0,Les Trois-Bassins,individuel,deploye,RU-97423-TBJA,deploye,REUN,f,PA,2019-02-26,f
2538,974231556V-2,55.3051941335673,-21.1040062410729,2,,Impasse,DE LA VIGNE,,97423.0,97426.0,Les Trois-Bassins,individuel,deploye,RU-97423-TBJA,deploye,REUN,f,PA,2019-02-26,f
2539,974231556V-4,55.3050781346437,-21.1040231465134,4,,Impasse,DE LA VIGNE,,97423.0,97426.0,Les Trois-Bassins,individuel,deploye,RU-97423-TBJA,deploye,REUN,f,PA,2019-02-26,f
2540,974231556V-6,55.3048959746854,-21.1040122925552,6,,Impasse,DE LA VIGNE,,97423.0,97426.0,Les Trois-Bassins,individuel,deploye,RU-97423-TBJA,deploye,REUN,f,PA,2019-02-26,f
2541,974231556V-7,55.3047700436297,-21.1040561962348,8,,Impasse,DE LA VIGNE,,97423.0,97426.0,Les Trois-Bassins,individuel,deploye,RU-97423-TBJA,deploye,REUN,f,PA,2019-02-26,f
2542,974231556V-8,55.3046640723979,-21.104064169075,8,a,Impasse,DE LA VIGNE,,97423.0,97426.0,Les Trois-Bassins,individuel,deploye,RU-97423-TBJA,deploye,REUN,f,PA,2019-02-26,f
2543,974231556V-8A,55.3046441125061,-21.1041000998155,8,A,Impasse,DE LA VIGNE,,97423.0,97426.0,Les Trois-Bassins,individuel,deploye,RU-97423-TBJA,deploye,REUN,f,PA,2019-02-26,f
2544,974231558X-1,55.3054150099443,-21.1083169941401,1,,Impasse,DES OEILLETS,,97423.0,97426.0,Les Trois-Bassins,individuel,deploye,RU-97423-TBGA,deploye,REUN,f,PA,2017-08-04,f
2545,974231558X-4,55.305278103578,-21.1085324073888,4,,Impasse,DES OEILLETS,,97423.0,97426.0,Les Trois-Bassins,individuel,deploye,RU-97423-TBGA,deploye,REUN,f,PA,2017-08-04,f
2546,974231559Y-5,55.306072052456,-21.1080977471484,5,,Impasse,DES PIPANGAILLES,,97423.0,97426.0,Les Trois-Bassins,individuel,deploye,RU-97423-TBGA,deploye,REUN,f,PA,2017-08-04,f
2547,974231559Y-9,55.3063020201479,-21.1081903711674,9,,Impasse,DES PIPANGAILLES,,97423.0,97426.0,Les Trois-Bassins,individuel,deploye,RU-97423-TBGA,deploye,REUN,f,PA,2017-08-04,f
2548,974231561A-11,55.3050569174155,-21.0991092041592,11,,Allée,DES AUBÉPINES,,97423.0,97426.0,Les Trois-Bassins,individuel,deploye,RU-97423-TBJA,deploye,REUN,f,PA,2019-02-26,f
2549,974231561A-13,55.3053948886662,-21.0990132237746,13,,Allée,DES AUBÉPINES,,97423.0,97426.0,Les Trois-Bassins,individuel,deploye,RU-97423-TBJA,deploye,REUN,f,PA,2019-02-26,f
2550,974231561A-16,55.3055270571301,-21.0992674573645,16,,Allée,DES AUBÉPINES,,97423.0,97426.0,Les Trois-Bassins,individuel,deploye,RU-97423-TBJA,deploye,REUN,f,PA,2019-02-26,f
2551,974231561A-19,55.3057229146397,-21.0989984366868,19,,Allée,DES AUBÉPINES,,97423.0,97426.0,Les Trois-Bassins,individuel,deploye,RU-97423-TBJA,deploye,REUN,f,PA,2019-02-26,f
2552,974231561A-25,55.3066379216295,-21.0989443491878,25,,Allee,DES AUBEPINES,,97423.0,97426.0,Les Trois-Bassins,individuel,deploye,RU-97423-TBJA,deploye,REUN,f,PA,2019-02-26,f
2553,974231561A-29,55.3068589817582,-21.0989194589768,29,,Allée,DES AUBÉPINES,,97423.0,97426.0,Les Trois-Bassins,individuel,en cours de deploiement,RU-97423-TBJA,deploye,REUN,f,PA,2019-02-26,f
2554,974231561A-3,55.3043238513773,-21.0992192982255,3,,Allée,DES AUBÉPINES,,97423.0,97426.0,Les Trois-Bassins,individuel,deploye,RU-97423-TBJA,deploye,REUN,f,PA,2019-02-26,f
2555,974231561A-30,55.3070689584395,-21.0991293054574,30,,Allée,DES AUBÉPINES,,97423.0,97426.0,Les Trois-Bassins,individuel,en cours de deploiement,RU-97423-TBJA,deploye,REUN,f,PA,2019-02-26,f
2556,974231561A-8,55.3050160493662,-21.099370740858,8,,Allée,DES AUBÉPINES,,97423.0,97426.0,Les Trois-Bassins,individuel,deploye,RU-97423-TBJA,deploye,REUN,f,PA,2019-02-26,f
2557,974231561A-9,55.3049031162765,-21.0991708947854,9,,Allée,DES AUBÉPINES,,97423.0,97426.0,Les Trois-Bassins,individuel,deploye,RU-97423-TBJA,deploye,REUN,f,PA,2019-02-26,f
2558,974231562B-1,55.3019050905879,-21.1197983918975,1,,Allee,DES TOURNESOLS,,97423.0,97426.0,Les Trois-Bassins,individuel,deploye,RU-97423-TBLA,deploye,REUN,f,PA,2022-01-14,f
2559,974231562B-11,55.3021928899445,-21.1207316303746,11,,Allee,DES TOURNESOLS,,97423.0,97426.0,Les Trois-Bassins,individuel,deploye,RU-97423-TBLA,deploye,REUN,f,PA,2022-01-14,f
2560,974231562B-17,55.3024829908293,-21.1206171140738,17,,Allee,DES TOURNESOLS,,97423.0,97426.0,Les Trois-Bassins,individuel,deploye,RU-97423-TBLA,deploye,REUN,f,PA,2022-01-14,f
2561,974231562B-3,55.3020589945846,-21.1198089669703,3,,Allee,DES TOURNESOLS,,97423.0,97426.0,Les Trois-Bassins,individuel,deploye,RU-97423-TBLA,deploye,REUN,f,PA,2022-01-14,f
2562,974231562B-5,55.3022881392976,-21.1200280448802,5,,Allee,DES TOURNESOLS,,97423.0,97426.0,Les Trois-Bassins,individuel,deploye,RU-97423-TBLA,deploye,REUN,f,PA,2022-01-14,f
2563,974231562B-6,55.3020531266643,-21.1203508619941,6,,Allee,DES TOURNESOLS,,97423.0,97426.0,Les Trois-Bassins,entre 2 et 11,deploye,RU-97423-TBLA,deploye,REUN,f,PA,2022-01-14,f
2564,974231562B-7,55.3023040054681,-21.1202991808115,7,,Allée,DES TOURNESOLS,,97423.0,97426.0,Les Trois-Bassins,individuel,deploye,RU-97423-TBLA,deploye,REUN,f,PA,2022-01-14,f
2565,974231562B-7A,55.3022829117588,-21.1204344578997,7,A,Allee,DES TOURNESOLS,,97423.0,97426.0,Les Trois-Bassins,individuel,deploye,RU-97423-TBLA,deploye,REUN,f,PA,2022-01-14,f
2566,974231563C-1,55.2708198667533,-21.1165168115134,1,,Impasse,MARTEAU,,97423.0,97426.0,Les Trois-Bassins,individuel,deploye,RU-97423-TBBA,deploye,REUN,f,PA,2018-10-18,f
2567,974231563C-11,55.2704980146836,-21.116644497228,11,,Chemin,DES CHOCAS,,97423.0,97426.0,Les Trois-Bassins,individuel,deploye,RU-97423-TBBA,deploye,REUN,f,PA,2018-10-18,f
2568,974231563C-12,55.2715570214346,-21.1161404532297,12,,Impasse,MARTEAU,,97423.0,97426.0,Les Trois-Bassins,individuel,deploye,RU-97423-TBBA,deploye,REUN,f,PA,2018-10-18,f
2569,974231563C-14,55.2719529032981,-21.1160361015349,14,,Impasse,MARTEAU,,97423.0,97426.0,Les Trois-Bassins,individuel,en cours de deploiement,RU-97423-TBBA,deploye,REUN,f,PA,2018-10-18,f
2570,974231563C-16,55.2720980109931,-21.115974354104,12,,Impasse,MARTEAU,,97423.0,97426.0,Les Trois-Bassins,individuel,en cours de deploiement,RU-97423-TBBA,deploye,REUN,f,PA,2018-10-18,f
2571,974231563C-2,55.2880731251292,-21.1112950765931,2,,Allée,DES TECS-TECS,,97423.0,97426.0,Les Trois-Bassins,individuel,deploye,RU-97423-TBDA,deploye,REUN,f,PA,2020-10-05,f
2572,974231563C-21,55.2713971499246,-21.1158407511536,21,,Impasse,MARTEAU,,97423.0,97426.0,Les Trois-Bassins,individuel,deploye,RU-97423-TBBA,deploye,REUN,f,PA,2018-10-18,f
2573,974231563C-23,55.2717059874604,-21.1157716418261,23,,Impasse,MARTEAU,,97423.0,97426.0,Les Trois-Bassins,individuel,en cours de deploiement,RU-97423-TBBA,deploye,REUN,f,PA,2018-10-18,f
2574,974231563C-25,55.271927885829,-21.1157287426831,25,,Impasse,MARTEAU,,97423.0,97426.0,Les Trois-Bassins,individuel,en cours de deploiement,RU-97423-TBBA,deploye,REUN,f,PA,2018-10-18,f
2575,974231563C-26A,55.272060870748,-21.1158565533478,16,A,Impasse,MARTEAU,,97423.0,97426.0,Les Trois-Bassins,individuel,en cours de deploiement,RU-97423-TBBA,deploye,REUN,f,PA,2018-10-18,f
2576,974231563C-27,55.27209185088,-21.1156491226271,27,,Impasse,MARTEAU,,97423.0,97426.0,Les Trois-Bassins,individuel,en cours de deploiement,RU-97423-TBBA,deploye,REUN,f,PA,2018-10-18,f
2577,974231563C-28,55.2722440599191,-21.1158313239696,26,,Impasse,MARTEAU,,97423.0,97426.0,Les Trois-Bassins,individuel,en cours de deploiement,RU-97423-TBBA,deploye,REUN,f,PA,2018-10-18,f
2578,974231563C-30,55.2723320577184,-21.1156877018086,28,,Impasse,MARTEAU,,97423.0,97426.0,Les Trois-Bassins,individuel,en cours de deploiement,RU-97423-TBBA,deploye,REUN,f,PA,2018-10-18,f
2579,974231563C-40,55.2724291444769,-21.115616431969,30,,Impasse,MARTEAU,,97423.0,97426.0,Les Trois-Bassins,individuel,en cours de deploiement,RU-97423-TBBA,deploye,REUN,f,PA,2018-10-18,f
2580,974231563C-42,55.2725651365078,-21.1155365262317,42,,Impasse,MARTEAU,,97423.0,97426.0,Les Trois-Bassins,individuel,en cours de deploiement,RU-97423-TBBA,deploye,REUN,f,PA,2018-10-18,f
2581,974231563C-5A,55.2710650847969,-21.1162528563324,5,A,Impasse,MARTEAU,,97423.0,97426.0,Les Trois-Bassins,individuel,deploye,RU-97423-TBBA,deploye,REUN,f,PA,2018-10-18,f
2582,974231564D-10,55.298561020074,-21.1066134362831,10,,Allee,DES COQUELICOTS,,97423.0,97426.0,Les Trois-Bassins,individuel,deploye,RU-97423-TBFA,deploye,REUN,f,PA,2017-08-03,f
2583,974231564D-2,55.2979158740448,-21.1066069592981,2,,Allee,DES COQUELICOTS,,97423.0,97426.0,Les Trois-Bassins,individuel,deploye,RU-97423-TBFA,deploye,REUN,f,PA,2017-08-03,f
2584,974231564D-4,55.2980800930109,-21.106608608218,4,,Allee,DES COQUELICOTS,,97423.0,97426.0,Les Trois-Bassins,individuel,deploye,RU-97423-TBFA,deploye,REUN,f,PA,2017-08-03,f
2585,974231564D-4A,55.2982340859018,-21.1066101543134,4,A,Allee,DES COQUELICOTS,,97423.0,97426.0,Les Trois-Bassins,individuel,deploye,RU-97423-TBFA,deploye,REUN,f,PA,2017-08-03,f
2586,974231564D-6,55.2983880788067,-21.1066117002691,6,,Allee,DES COQUELICOTS,,97423.0,97426.0,Les Trois-Bassins,individuel,deploye,RU-97423-TBFA,deploye,REUN,f,PA,2017-08-03,f
2587,974231565E-11,55.2937988825353,-21.1089682261731,11,,Allee,DES AROMES,,97423.0,97426.0,Les Trois-Bassins,individuel,deploye,RU-97423-TBEA,deploye,REUN,f,PA,2017-08-29,f
2588,974231565E-13,55.2939621250543,-21.1088976090335,13,,Allee,DES AROMES,,97423.0,97426.0,Les Trois-Bassins,individuel,deploye,RU-97423-TBEA,deploye,REUN,f,PA,2017-08-29,f
2589,974231565E-14,55.2938131445115,-21.1085890028081,14,,Allee,DES AROMES,,97423.0,97426.0,Les Trois-Bassins,individuel,deploye,RU-97423-TBEA,deploye,REUN,f,PA,2017-08-29,f
2590,974231565E-14B,55.2945059404187,-21.1085327475479,14,B,Allee,DES AROMES,,97423.0,97426.0,Les Trois-Bassins,individuel,deploye,RU-97423-TBEA,deploye,REUN,f,PA,2017-08-29,f
2591,974231565E-16,55.2936291400859,-21.1086865084378,16,,Allee,DES AROMES,,97423.0,97426.0,Les Trois-Bassins,individuel,deploye,RU-97423-TBEA,deploye,REUN,f,PA,2017-08-29,f
2592,974231565E-16B,55.2939858901245,-21.1085817091086,16,B,Allee,DES AROMES,,97423.0,97426.0,Les Trois-Bassins,individuel,deploye,RU-97423-TBEA,deploye,REUN,f,PA,2017-08-29,f
2593,974231565E-17,55.2935469032342,-21.1090650473842,17,,Allee,DES AROMES,,97423.0,97426.0,Les Trois-Bassins,individuel,deploye,RU-97423-TBEA,deploye,REUN,f,PA,2017-08-29,f
2594,974231565E-20,55.294383090535,-21.1083327952811,20,,Allee,DES AROMES,,97423.0,97426.0,Les Trois-Bassins,individuel,deploye,RU-97423-TBEA,deploye,REUN,f,PA,2017-08-29,f
2595,974231565E-20A,55.2945001167092,-21.1082526799331,16,a,Rue,DU CIMETIÈRE,,97423.0,97426.0,Les Trois-Bassins,individuel,deploye,RU-97423-TBEA,deploye,REUN,f,PA,2017-08-29,f
2596,974231565E-5,55.2946579742395,-21.1087058957303,5,,Allee,DES AROMES,,97423.0,97426.0,Les Trois-Bassins,individuel,deploye,RU-97423-TBEA,deploye,REUN,f,PA,2017-08-29,f
2597,974231565E-7,55.2944551336343,-21.1087670825648,7,,Allee,DES AROMES,,97423.0,97426.0,Les Trois-Bassins,individuel,deploye,RU-97423-TBEA,deploye,REUN,f,PA,2017-08-29,f
2598,974231565E-9,55.294058973421,-21.1088985838516,9,,Allee,DES AROMES,,97423.0,97426.0,Les Trois-Bassins,individuel,deploye,RU-97423-TBEA,deploye,REUN,f,PA,2017-08-29,f
2599,974231567G-10,55.2653278484554,-21.122878219881,10,,Rue,DES LATANIERS,,97423.0,97426.0,Les Trois-Bassins,individuel,deploye,RU-97423-TBBA,deploye,REUN,f,PA,2018-10-18,f
2600,974231567G-2,55.2658770521444,-21.122784486191,2,,Rue,DES LATANIERS,,97423.0,97426.0,Les Trois-Bassins,individuel,deploye,RU-97423-TBBA,deploye,REUN,f,PA,2018-10-18,f
2601,974231567G-4,55.265743962167,-21.1226657020675,4,,Rue,DES LATANIERS,,97423.0,97426.0,Les Trois-Bassins,individuel,deploye,RU-97423-TBBA,deploye,REUN,f,PA,2018-10-18,f
2602,974231567G-6,55.265492860767,-21.1227353906443,6,,Rue,DES LATANIERS,,97423.0,97426.0,Les Trois-Bassins,individuel,deploye,RU-97423-TBBA,deploye,REUN,f,PA,2018-10-18,f
2603,974231567G-8,55.2654908650032,-21.1229069864272,8,,Rue,DES LATANIERS,,97423.0,97426.0,Les Trois-Bassins,individuel,deploye,RU-97423-TBBA,deploye,REUN,f,PA,2018-10-18,f
2604,974231568H-25,55.3055431246223,-21.098752759938,25,,Rue,DE LA CITERNE,,97423.0,97426.0,Les Trois-Bassins,individuel,deploye,RU-97423-TBJA,deploye,REUN,f,PA,2019-02-26,f
2605,974231570K-6,55.2710099964623,-21.1252350698525,6,,Chemin,DES JUJUBES,,97423.0,97426.0,Les Trois-Bassins,individuel,deploye,RU-97423-TBBA,deploye,REUN,f,PA,2018-10-18,f
2606,974231571L-3,55.2696598764596,-21.1276690752772,3,,Allee,DES GRENADIERS,,97423.0,97426.0,Les Trois-Bassins,individuel,deploye,RU-97423-TBBA,deploye,REUN,f,PA,2018-10-18,f
2607,974231571L-5,55.2698239317442,-21.1277384945957,5,,Allee,DES GRENADIERS,,97423.0,97426.0,Les Trois-Bassins,individuel,deploye,RU-97423-TBBA,deploye,REUN,f,PA,2018-10-18,f
2608,974231576S-1,55.3020250283998,-21.1168730427775,1,,Lotissement,LES CALUMETS,,97423.0,97426.0,Les Trois-Bassins,individuel,deploye,RU-97423-TBKA,deploye,REUN,f,PA,2022-01-17,f
2609,974231576S-12,55.3022648939061,-21.1153037794207,12,,Rue,DU RIF,,97423.0,97426.0,Les Trois-Bassins,individuel,deploye,RU-97423-TBKA,deploye,REUN,f,PA,2022-01-17,f
2610,974231576S-12A,55.3022468769282,-21.1151952080742,12,A,Chemin,MAROCAIN,,97423.0,97426.0,Les Trois-Bassins,individuel,deploye,RU-97423-TBKA,deploye,REUN,f,PA,2022-01-17,f
2611,974231576S-14,55.3024689742528,-21.1151342051763,14,a,Chemin,MAROCAIN,,97423.0,97426.0,Les Trois-Bassins,individuel,deploye,RU-97423-TBKA,deploye,REUN,f,PA,2022-01-17,f
2612,974231576S-2,55.3022170192226,-21.116920129477,2,,Rue,DU RIF,,97423.0,97426.0,Les Trois-Bassins,individuel,deploye,RU-97423-TBKA,deploye,REUN,f,PA,2022-01-17,f
2613,974231576S-3,55.3023729758182,-21.1167500733024,3,,Lotissement,LES CALUMETS,,97423.0,97426.0,Les Trois-Bassins,individuel,deploye,RU-97423-TBKA,deploye,REUN,f,PA,2022-01-17,f
2614,974231576S-3A,55.3016839538518,-21.1164450938739,3,A,Rue,DU RIF,,97423.0,97426.0,Les Trois-Bassins,individuel,deploye,RU-97423-TBKA,deploye,REUN,f,PA,2022-01-17,f
2615,974231576S-4,55.3024911355159,-21.1165706057354,4,,Lotissement,LES CALUMETS,,97423.0,97426.0,Les Trois-Bassins,individuel,deploye,RU-97423-TBKA,deploye,REUN,f,PA,2022-01-17,f
2616,974231576S-5,55.3027110770296,-21.1166992650038,5,,Lotissement,LES CALUMETS,,97423.0,97426.0,Les Trois-Bassins,individuel,deploye,RU-97423-TBKA,deploye,REUN,f,PA,2022-01-17,f
2617,974231579V-10,55.3024811414823,-21.1157304766778,10,,Lotissement,LES CALUMETS,,97423.0,97426.0,Les Trois-Bassins,individuel,deploye,RU-97423-TBKA,deploye,REUN,f,PA,2022-01-17,f
2618,974231579V-11,55.3029178623199,-21.1154458089159,11,,Lotissement,LES CALUMETS,,97423.0,97426.0,Les Trois-Bassins,individuel,deploye,RU-97423-TBKA,deploye,REUN,f,PA,2022-01-17,f
2619,974231579V-12,55.3029641388798,-21.1156088586715,12,,Lotissement,LES CALUMETS,,97423.0,97426.0,Les Trois-Bassins,individuel,deploye,RU-97423-TBKA,deploye,REUN,f,PA,2022-01-17,f
2620,974231579V-13,55.3029721128984,-21.1157805573875,13,,Allee,DES SAUGES,,97423.0,97426.0,Les Trois-Bassins,individuel,deploye,RU-97423-TBKA,deploye,REUN,f,PA,2022-01-17,f
2621,974231579V-14,55.3030078620519,-21.1159435017001,14,,Lotissement,LES CALUMETS,,97423.0,97426.0,Les Trois-Bassins,individuel,deploye,RU-97423-TBKA,deploye,REUN,f,PA,2022-01-17,f
2622,974231579V-15,55.3031018612738,-21.1161160619338,15,,Lotissement,LES CALUMETS,,97423.0,97426.0,Les Trois-Bassins,individuel,deploye,RU-97423-TBKA,deploye,REUN,f,PA,2022-01-17,f
2623,974231579V-16,55.3031481234118,-21.1163333069345,16,,Lotissement,LES CALUMETS,,97423.0,97426.0,Les Trois-Bassins,individuel,deploye,RU-97423-TBKA,deploye,REUN,f,PA,2022-01-17,f
2624,974231579V-17,55.3031058836766,-21.1149689655785,17,,Allee,DES SAUGES,,97423.0,97426.0,Les Trois-Bassins,individuel,deploye,RU-97423-TBKA,deploye,REUN,f,PA,2022-01-17,f
2625,974231579V-18,55.3032110336295,-21.1150603442504,18,,Allee,DES SAUGES,,97423.0,97426.0,Les Trois-Bassins,individuel,deploye,RU-97423-TBKA,deploye,REUN,f,PA,2022-01-17,f
2626,974231579V-26,55.3025949304024,-21.1150361086649,26,,Chemin,MAROCAIN,,97423.0,97426.0,Les Trois-Bassins,individuel,deploye,RU-97423-TBKA,deploye,REUN,f,PA,2022-01-17,f
2627,974231579V-6,55.3027909707433,-21.1163929579077,6,,Lotissement,LES CALUMETS,,97423.0,97426.0,Les Trois-Bassins,individuel,deploye,RU-97423-TBKA,deploye,REUN,f,PA,2022-01-17,f
2628,974231579V-7,55.302707000482,-21.1162114654064,7,,Lotissement,LES CALUMETS,,97423.0,97426.0,Les Trois-Bassins,individuel,deploye,RU-97423-TBKA,deploye,REUN,f,PA,2022-01-17,f
2629,974231579V-8,55.3026018650757,-21.1160658911314,8,,Lotissement,LES CALUMETS,,97423.0,97426.0,Les Trois-Bassins,individuel,deploye,RU-97423-TBKA,deploye,REUN,f,PA,2022-01-17,f
2630,974231579V-9,55.3025281219545,-21.1158845010075,9,,Allee,DES SAUGES,,97423.0,97426.0,Les Trois-Bassins,individuel,deploye,RU-97423-TBKA,deploye,REUN,f,PA,2022-01-17,f
2631,974231586C-20,55.2960178766157,-21.1026225971024,20,,Impasse,DE LA DISTILLERIE,,97423.0,97426.0,Les Trois-Bassins,individuel,deploye,RU-97423-TBIA,deploye,REUN,f,PA,2017-08-03,f
2632,974231586C-404,55.2961830440855,-21.1024616710547,404,,Impasse,DE LA DISTILLERIE,,97423.0,97426.0,Les Trois-Bassins,individuel,deploye,RU-97423-TBIA,deploye,REUN,f,PA,2017-08-03,f
2633,974231586C-405,55.296057000742,-21.1025416973003,405,,Impasse,DE LA DISTILLERIE,,97423.0,97426.0,Les Trois-Bassins,individuel,deploye,RU-97423-TBIA,deploye,REUN,f,PA,2017-08-03,f
2634,974231586C-406,55.2959780478392,-21.1027125223692,406,,Impasse,DE LA DISTILLERIE,,97423.0,97426.0,Les Trois-Bassins,individuel,deploye,RU-97423-TBIA,deploye,REUN,f,PA,2017-08-03,f
2635,974231586C-409,55.2965958492374,-21.1025832425879,409,,Impasse,DE LA DISTILLERIE,,97423.0,97426.0,Les Trois-Bassins,12 ou plus,deploye,RU-97423-TBIA,deploye,REUN,f,PA,2017-08-03,f
2636,974231586C-410,55.2963380547516,-21.1024000009284,410,,Impasse,DE LA DISTILLERIE,,97423.0,97426.0,Les Trois-Bassins,individuel,deploye,RU-97423-TBIA,deploye,REUN,f,PA,2017-08-03,f
2637,974231586C-411,55.2965018735455,-21.1023835819667,411,,Impasse,DE LA DISTILLERIE,,97423.0,97426.0,Les Trois-Bassins,individuel,deploye,RU-97423-TBIA,deploye,REUN,f,PA,2017-08-03,f
2638,974231588E-10,55.299526879262,-21.1165137853531,10,,Impasse,BOIS DE CHANDELLE,Opération BEAUCHAMP,97423.0,97426.0,Les Trois-Bassins,individuel,deploye,RU-97423-TBKA,deploye,REUN,f,PA,2022-01-17,f
2639,974231588E-11,55.2993900754347,-21.1166659658515,11,,Impasse,BOIS DE CHANDELLE,Opération BEAUCHAMP,97423.0,97426.0,Les Trois-Bassins,individuel,deploye,RU-97423-TBKA,deploye,REUN,f,PA,2022-01-17,f
2640,974231588E-13,55.2994278556059,-21.1167295729393,13,,Impasse,BOIS DE CHANDELLE,Opération BEAUCHAMP,97423.0,97426.0,Les Trois-Bassins,individuel,deploye,RU-97423-TBKA,deploye,REUN,f,PA,2022-01-17,f
